KO	V102	V103	V104	V011	V112	V113	V118	V119	V012	V125	V128	V129	V013	V132	V014	V141	V149	V015	V153	V155	V156	V159	V016	V161	V175	V002	V208	V021	V215	V216	V218	V219	V022	V222	V227	V023	V230	V024	V243	V254	V260	V267	V277	V028	V280	V283	V290	V297	V311	V312	V313	V320	V343	V036	V037	V373	V038	V393	V043	V049	V005	V050	V051	V054	V055	V057	V060	V061	V063	V065	V074	V075	V008	V080	V082	V085	V087	V092	V094	V097	V003	pathway_1	pathway_2	pathway_3
K03010	5189.950694444442	39798.53486111108	33566.40333333335	30178.430416666688	10546.31930555555	39269.17166666666	29338.541944444463	30491.2363888889	11130.016388888887	20212.125	36141.39597222219	1592.0972222222222	32035.1665277778	32660.12097222223	23919.441666666644	5124.343333333339	22928.208333333332	41029.05763888892	16449.478749999995	28724.5102777778	2326.319583333335	31966.44430555558	22129.23611111111	14456.742222222216	38347.54861111111	42813.01402777775	27522.275555555552	21131.38888888889	39594.94416666668	1565.174027777777	27820.193750000024	548.9861111111111	34106.944305555575	45399.786666666696	15767.083333333334	41278.13180555558	31301	33493.41125	590.6111111111111	49926.826250000035	32447.668749999968	20199	30392.916666666668	14537.826249999993	18217.390277777777	22275.381944444445	25438.875	40661.041944444434	17517.902499999997	40778.3983333333	7388.208472222219	24066.54847222222	36458.67263888885	41255.36847222217	38994.305555555555	27780.18722222226	33323.17680555558	30257.40986111109	25155.231944444466	21701.4375	41004.57236111112	40557.27097222219	39361.90986111108	23002.59583333335	35113.623611111114	1068.2516666666666	49392.54097222225	302.375	11654.087222222215	26948.45166666668	14463.541666666666	1348.8541666666667	32090.80736111113	17095.305694444443	48884.56999999997	31204.856249999983	29180.722222222223	8718.775833333331	30306.67291666668	3566.3190277777803	103466.70152777774	Genetic Information Processing	Transcription	Rna Polymerase
K03013	206.4589393939394	732.8181818181819	1341.2065151515153	257.5428787878788	137.28530303030303	502.3450000000001	1011.7298484848484	196.77030303030304	186.71469696969697	206.07333333333332	1266.363787878788	65.15151515151516	1318.4015151515152	610.5484848484848	981.5181818181818	27.109545454545454	447.95454545454544	226.89939393939397	592.0021212121212	1178.6515151515152	24.62878787878788	1266.6060606060605	906.6666666666666	460.2592424242424	1578.2689393939395	1748.621212121212	1113.3383333333334	691.3939393939394	573.9166666666666	46.664242424242424	1143.45	21.666666666666668	454.5656060606061	53.61606060606061	630.1969696969697	328.3712121212121	1250.0151515151515	692.6322727272727	23.78787878787879	7.666666666666667	1315.7303030303033	371.8030303030303	1245.4242424242425	194.3913636363636	278.8443939393939	792.3636363636364	1024.6363636363635	1298.1742424242425	306.02257575757574	1678.3636363636365	300.3560606060606	721.1742424242424	856.5553030303031	144.47742424242423	1603.8181818181818	683.9551515151514	787.47	1214.8333333333333	634.2998484848486	106.36363636363636	1656.9018181818185	1615.6566666666663	732.1136363636364	593.9281818181819	776.3019696969696	38.080303030303035	764.2013636363637	0.5757575757575758	111.37666666666668	300.9395454545455	593.1515151515151	54.15151515151515	796.9709090909091	95.558030303030307	1896.7733333333333	454.74409090909097	1060.4166666666667	80.48484848484848	270.5171212121212	146.95924242424243	2418.037878787879	Genetic Information Processing	Transcription	Rna Polymerase
K03018	1495.5597368421054	12588.939473684208	9670.415263157896	9692.306315789476	3298.898421052632	12369.963947368422	8672.128947368421	9940.24710526316	3437.654736842105	6514.910263157894	10587.26447368421	465.89473684210526	9164.187894736842	10098.37210526316	6849.5	1672.0997368421054	7041.25	13285.35947368421	4812.2142105263165	8223.968421052632	692.4526315789473	12112.744736842104	6337.973684210527	4278.0718421052625	10968.440789473683	12261.535789473684	7891.715263157896	6238.25	12708.090526315793	466.0855263157895	7974.515789473684	158.10526315789474	10818.578157894735	14567.770526315791	4610.8421052631575	13053.819473684212	8997.026315789473	10323.360263157894	172.78947368421052	16481.218421052632	9313.288421052632	6413.1578947368425	8600.894736842105	4624.433421052632	6031.753157894736	6488.5526315789475	7152.6578947368425	11550.896315789472	5514.55552631579	11663.321315789472	2118.9394736842105	7949.863421052632	11459.821315789472	13857.10315789474	11158.736842105263	8461.597631578948	10288.732105263156	8990.983157894736	7816.230789473685	6856.894736842105	11662.89947368421	11678.05342105263	12332.65842105263	8590.65342105263	10905.03289473684	309.2542105263158	15555.13868421053	96	3711.6739473684215	8151.141842105263	4141.223684210527	389.6842105263158	9884.561315789477	5490.004999999998	14204.071842105262	9411.558684210526	8486.486842105263	2740.702631578947	9950.222105263156	1021.4702631578948	31980.167368421055	Genetic Information Processing	Transcription	Rna Polymerase
K03020	1876.0606666666667	15539.022999999996	12271.580666666669	10226.366000000002	3234.549333333334	12819.095666666666	10585.215333333334	10623.958	3985.0286666666666	7348.159333333334	12554.056666666664	501.8333333333333	11607.443666666668	11090.519666666669	8682.626666666667	1384.111666666667	9623.216666666667	10868.412333333334	5919.313666666667	10421.068333333336	905.2236666666666	9764.776333333337	8010.533333333334	5840.876333333333	13893.583333333334	15486.756333333333	9941.078	7267.194333333334	12923.003333333336	578.5976666666667	9604.921666666669	197.06666666666663	12135.792666666668	10871.287333333334	5760.633333333333	11583.227000000004	11261.266666666666	11592.126333333332	207.36666666666667	13176.609666666667	10414.141666666666	7421.083333333333	10820.366666666669	4555.542666666666	7392.987666666667	7815.616666666667	8972.533333333333	13583.212666666666	6095.232000000001	14773.650999999996	2674.457	9077.388333333334	14750.825	13105.398666666668	12365.333333333334	9573.749666666668	13532.655	10700.722999999998	8853.285666666667	5561.566666666667	14759.237666666664	14649.56733333333	15513.272999999996	10080.480666666668	10973.944666666666	393.57666666666665	15382.410666666668	72.06666666666666	3561.5520000000006	10800.018	5247.55	486.81666666666666	10975.741333333335	5607.406333333333	17796.515	9757.640333333336	10046.683333333332	2355.3340000000003	10622.421666666669	1293.3353333333332	32232.53966666667	Genetic Information Processing	Transcription	Rna Polymerase
K03030	3806.491153846153	29283.73230769231	24604.072307692302	22355.74192307693	7782.049615384614	29338.12115384615	21778.439999999995	22665.08038461538	7957.433461538461	14916.955384615385	26623.130769230767	1240.1923076923076	23435.751538461544	24030.429615384623	17504.107692307698	3846.12	16386.884615384617	30752.728846153845	12095.77076923077	21024.91115384616	1715.5792307692302	24144.247692307697	16193.076923076924	11159.434230769228	28051.41346153846	31324.50807692308	20140.339615384615	15571.531923076924	29361.047307692315	1161.8961538461538	20883.19423076923	402.2307692307692	25561.293076923077	33354.75923076924	11716.615384615385	30628.357307692306	22929.19230769231	24871.986153846156	440.34615384615387	37479.305384615385	25379.723846153855	14844.942307692309	22527.42307692308	10884.514230769231	13900.117307692308	16298.653846153846	18760.92307692308	29185.086538461528	12944.611923076922	29830.424999999996	5410.8484615384605	18902.95153846154	26788.262307692312	30564.441153846157	30558.03846153846	20619.205769230768	24137.572692307687	22226.604230769222	18436.923846153844	15947.557692307691	30879.10923076923	29735.553076923075	28950.264615384614	18013.714615384615	26004.41	805.3180769230769	36953.91423076924	222.03846153846155	8669.14269230769	20249.1573076923	10588.78846153846	990.4615384615385	23878.235769230778	12642.482307692304	35920.102307692316	22357.231923076928	22024.44230769231	6359.4376923076925	22251.17076923077	2610.2019230769224	76873.60423076923	Genetic Information Processing	Folding, Sorting And Degradation	Proteasome
K03440	4694.9626666666645	34809.97966666667	30397.716333333337	26082.675666666662	9119.292333333333	34155.96733333333	25973.416333333324	26214.793333333324	9550.909666666666	18047.689	32394.61433333334	1507.3	29013.033999999996	28497.415000000005	21666.256666666668	4320.394666666666	19430.633333333335	35707.06066666667	14784.644666666669	26022.705666666672	2026.5193333333325	27902.914000000004	20035.733333333337	13305.117666666663	34729.175	38753.07433333334	24894.08933333333	18887.516666666663	34701.83133333334	1367.2010000000005	25152.33833333333	495.8666666666667	29145.96433333333	37413.979000000014	13869.7	35471.417333333324	28296.9	29692.009999999995	538.8	41765.230666666655	29348.306333333345	17479.116666666665	27531.466666666667	12587.922666666673	16202.375333333332	19958.016666666663	22947.4	35967.83733333332	15351.37366666666	36931.97433333333	6692.736	21127.03	32303.23733333333	35459.14566666667	35309.63333333333	24444.25866666667	28736.596666666665	27251.891000000003	21823.93766666667	18161.866666666665	37766.12499999999	36565.53533333333	34108.819	22119.115333333328	30692.595333333345	970.6470000000002	42926.67933333335	251.46666666666667	10001.379999999996	23396.692999999992	13106.183333333332	1218.6833333333334	28173.38833333333	14429.229999999994	44227.38599999999	26330.264333333344	26174.95	7272.858000000002	26307.565333333332	3231.2193333333335	90890.44933333332	Brite Hierarchies	Signaling And Cellular Processes	Ion Channels
K03450	1.6	0	11.75	0.6	0	37.086	0	0.4	1.2	0	0	0	1.2	1.3199999999999998	0.8	20.05	0.1	0	1.9	0.25	0	0	0	3.34	0	0.6	1.2	2.1	0	0	2.27	0	1	0	0	5.8	0	1	0	0.6	4.35	0	0	0	23.99	0	0	0.4	0	0.134	0	0.066	69.378	23.2	4.7	51	9.434	0	0.15	0	17.95	0	0	0.4	1.35	3.8	4.6	0	0	0	0	0	5.65	0	39.739999999999995	7.0200000000000005	0	0	0	0.9	0	Unclassified	Unclassified	Unclassified
K04111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0423728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1440677966101695	0	0	0	0	0	0	Unclassified	Unclassified	Unclassified
K04122	2545.7563636363634	13394.87909090909	16622.784545454546	11313.907272727272	2966.3618181818183	14403.572727272724	15593.94	8853.380909090909	4783.549999999999	8143.21	16588.18545454545	781.8181818181819	15833.21	11524.116363636364	11846.536363636364	1822.7709090909088	9206.954545454546	12196.455454545456	7708.089090909092	14231.981818181815	1141.4563636363637	15212.861818181816	10947	11763.127272727274	18945.045454545456	21085.532727272726	13526.273636363638	9703.90909090909	14514.056363636364	741.2772727272727	13740.777272727271	265.8181818181818	9271.484545454545	11921.905454545456	9402.272727272728	14726.603636363638	15250	14185.65090909091	296.3636363636364	12741.452727272728	15953.503636363635	8744.818181818182	15204.363636363636	5048.211818181819	10805.3	10386.454545454546	12473.181818181818	19150.13909090909	6678.723636363636	20145.730909090908	3651.1381818181817	10164.845454545452	17187.367272727275	13160.805454545452	19261.272727272728	12585.233636363637	11366.49181818182	14780.850909090908	10235.85090909091	6625.409090909091	20235.76272727273	19828.456363636364	12730.277272727271	13716.247272727273	14520.418181818182	564.3981818181819	17244.574545454547	79.63636363636364	3733.200909090909	10584.094545454544	7170.818181818182	667.7727272727273	13870.89	4929.896363636363	24111.33	15292.916363636365	14186.636363636364	2556.485454545454	10241.426363636365	1767.6727272727271	44298.214545454546	Metabolism	Metabolism Of Terpenoids And Polyketides	Diterpenoid Biosynthesis
K04141	0.32304347826086954	315.3430434782608	12.085072463768114	191.05797101449275	78.44202898550725	202.99260869565217	323.11855072463766	252.41072463768117	117.7946376811594	171.7476811594203	47.58463768115942	31.08695652173913	0.4492753623188406	133.23101449275364	2.027536231884058	6.816231884057971	242.2173913043478	39.781594202898546	10.128260869565215	0.6847826086956522	42.41304347826087	606.3768115942029	0	219.93826086956523	0.19927536231884055	0.6811594202898551	3.7923188405797106	1.9927536231884055	64.04347826086956	30.171594202898554	206.22246376811592	0	329.45884057971017	93.08695652173913	265.95652173913044	454.768115942029	2.5072463768115942	102.5768115942029	3.1884057971014492	3.072463768115942	630.088115942029	226.768115942029	136.71014492753622	41.47333333333333	187.65797101449272	20.043478260869566	72.31884057971014	451.3647826086956	81.45652173913044	0.00971014492753623	0	440.08927536231886	332.77115942028985	199.16202898550725	766.5217391304348	149.12420289855072	189.72	64.6086956521739	78.00057971014493	120.6376811594203	435.7044927536232	50.405797101449274	312.642463768116	332.03666666666663	65.66927536231884	6.563768115942029	49.85927536231884	0.9855072463768116	55.23275362318841	444.4130434782609	0.03623188405797101	1.2173913043478262	191.53855072463767	121.55072463768116	14.707826086956524	187.5326086956522	340.3333333333333	7.51695652173913	186.62014492753624	0.1734782608695652	126.94202898550724	Environmental Information Processing	Signal Transduction	Calcium Signaling Pathway
K04144	0	38.94202898550725	0.13043478260869565	2.260869565217391	0.10144927536231883	0.9130434782608696	0.7681159420289855	0.6666666666666666	1.3043478260869563	3.724637681159421	0	0	0	0	0	0	13.826086956521738	16.217391304347824	0	0	0	0	0	0	0	0	0.43478260869565216	0.5797101449275363	4.434782608695652	0.18840579710144928	0.05797101449275362	0	0.6086956521739131	0	0	33.15942028985507	0.3333333333333333	3.4057971014492754	0	0.43478260869565216	0	0.2898550724637681	0	0.2318840579710145	1.8695652173913044	0.6231884057971014	1.3478260869565215	0	3.0869565217391304	0	0	0	31.565217391304348	9.565217391304348	0	18.043478260869566	5.536231884057971	1.3043478260869563	25.81159420289855	8.202898550724637	0	0.10144927536231883	0	0	31.985507246376812	0	0	0	0.02898550724637681	0.04347826086956521	0	0	0.782608695652174	0.14492753623188406	0.5507246376811594	1.8985507246376812	0.05797101449275362	0	1.6231884057971016	0	119.5072463768116	Environmental Information Processing	Signal Transduction	Calcium Signaling Pathway
K04146	228.72342857142857	4594.866857142857	1471.1171428571429	3217.9	1337.0142857142855	4297.525142857143	2139.3157142857144	3711.3431428571425	964.9102857142856	1157.7314285714283	2017.8768571428573	0	1247.2428571428572	3127.7537142857145	945.5285714285716	830.9782857142858	2489.842857142857	5711.282	918.8454285714284	1141.0682857142856	188.00542857142855	1203.0945714285713	879	984.8925714285716	1489.9642857142858	1704.2285714285715	1124.1768571428572	1394.6525714285713	3296.901714285714	135.32885714285715	1085.37	0	3789.7711428571424	6740.1711428571425	1193.1714285714286	4585.478571428572	0	2435.7760000000003	25.914285714285715	7940.037428571429	1357.5688571428573	1880.1	1241	1710.6282857142858	2702.212285714286	1122.357142857143	1040.4571428571428	1603.1525714285713	1595.9045714285714	1584.744	302.7768571428572	508.20342857142856	3829.4391428571425	4284.886285714286	1522.3142857142857	2276.0194285714283	3668.560571428571	1240.2857142857142	2410.0020000000004	2842.3	1687.2462857142857	1680.066857142857	4647.990285714286	4112.781428571428	3150.747428571429	81.2597142857143	5581.880571428572	43.885714285714286	1467.5997142857143	2643.781142857142	576.3285714285714	53.371428571428574	2784.7617142857143	2437.0617142857145	2412.0674285714285	2950.99	1337.9142857142858	1161.248285714286	2491.2117142857146	140.76285714285714	8994.907142857142	Environmental Information Processing	Signaling Molecules And Interaction	Neuroactive Ligand-Receptor Interaction
K04210	0.7929032258064516	748.258064516129	26.059032258064516	164.1290322580645	321.258064516129	136.24193548387098	26.398064516129033	370.6667741935484	201.55903225806452	86.45709677419354	0	0	0.7741935483870968	316.60322580645163	0.7870967741935483	4.2222580645161285	527.4677419354839	0.01387096774193548	23.212903225806453	0.8951612903225806	12.419354838709678	0	0	15.33290322580645	0.04838709677419355	0.9032258064516128	4.150645161290323	0	111.61290322580643	30.53774193548387	1.4016129032258065	0	1406.171935483871	3.161290322580645	1.7096774193548387	43.87096774193548	0	35.18709677419355	0	0	28.39516129032258	205.67741935483872	0	16.010645161290324	168.35290322580644	19.548387096774192	0.5806451612903226	64.90322580645162	182.8709677419355	0	0	2.3438709677419354	986.6512903225806	153.97870967741937	1.096774193548387	90.23870967741937	733.8174193548388	0.3225806451612903	274.54290322580647	22.451612903225808	7.708709677419355	59.645161290322584	791.9032258064516	527.2645161290322	0.16483870967741934	0.7741935483870968	2.067096774193548	0.5161290322580645	43.991290322580646	1155.741935483871	0	0	157.69548387096776	140.5483870967742	29.037419354838708	25.670645161290324	76.06451612903226	29.612903225806452	459.3735483870968	0.5025806451612903	0	Environmental Information Processing	Signaling Molecules And Interaction	Neuroactive Ligand-Receptor Interaction
K04310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04081632653061224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08163265306122448	0	0	0	0	0	0	Brite Hierarchies	Signaling And Cellular Processes	G Protein-Coupled Receptors
K04320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Environmental Information Processing	Signaling Molecules And Interaction	Neuroactive Ligand-Receptor Interaction
K04512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07142857142857142	0	0	0	0	0	0	Environmental Information Processing	Signal Transduction	Wnt Signaling Pathway
K04614	0.4444444444444444	0	1.6666666666666667	0	0	0	0	0	0	0	0	0	0	0.2222222222222222	0	0.6666666666666666	0	0	0	0	0	0	0	0.5555555555555556	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07444444444444445	0	0	0	0	0	0	1.3333333333333333	0	0	0	1.1111111111111112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8888888888888888	0	0	0	0	0	Brite Hierarchies	Signaling And Cellular Processes	G Protein-Coupled Receptors
K04621	269.6265384615385	1907.3076923076924	1725.2323076923078	1091.5384615384614	524.5961538461538	1865.1857692307692	1473.2246153846152	1364.4103846153846	334.15999999999997	553.4392307692308	1801.448846153846	0.19230769230769232	1672.5	1566.7730769230768	1245.680769230769	212.70461538461535	1053.8461538461538	2095.958846153846	852.3865384615384	1496.1634615384614	69.01923076923077	0	1153.9615384615386	752.285	2003.451923076923	2236.423076923077	1431.7565384615384	1082.076923076923	1625.3076923076924	82.16038461538461	906.1673076923076	28.73076923076923	1589.8973076923078	2382.346153846154	832.7692307692307	2009.423076923077	1629.8846153846157	1416.9	21.96153846153846	2664	37.74038461538461	740.2692307692307	1191.923076923077	705.2434615384616	596.4323076923076	1140.6153846153843	1132.3846153846157	1993.0384615384617	748.2115384615385	2130.346153846154	384.09615384615387	602.6538461538462	1592.8703846153849	1593.243846153846	4.038461538461538	1310.353846153846	2135.166923076923	1404.3461538461538	1264.2707692307692	1129.5	956.7926923076924	2005.1538461538464	2093.423076923077	1243.8307692307692	1699.4684615384615	34.61538461538461	2642.6073076923076	15.846153846153848	615.7511538461539	706.7115384615385	752.8076923076923	65.5	1576.1726923076922	902.1730769230768	2518.1773076923077	808.98	593.8653846153846	470.6923076923077	953.7419230769232	186.3319230769231	5039.884615384615	Brite Hierarchies	Signaling And Cellular Processes	G Protein-Coupled Receptors
K04626	398.0045714285714	2751.0954285714283	2608.156857142857	1801.933142857143	629.3474285714286	2354.1028571428574	4954.400571428571	1912.767142857143	779.9905714285713	1681.8191428571429	2628.5625714285716	134.25714285714287	2487.2617142857143	2150.9382857142855	1859.9685714285715	242.18342857142855	1774.8714285714286	1903.6062857142856	1217.300857142857	2230.376	150.08114285714285	1195.933142857143	1714.5428571428572	1440.4142857142858	2977.0142857142855	3313.524	2123.6811428571427	1492.8857142857144	2796.509142857143	273.40542857142856	2160.0857142857144	41.77142857142857	2437.914	1958.7234285714285	3762.3142857142857	2630.2617142857143	2395.342857142857	2319.204	45.82857142857143	1997.190285714286	2525.7314285714288	2390.657142857143	2357.4285714285716	798.9997142857143	1330.3925714285713	1683.6	1953.2	3394.0765714285712	1201.809142857143	3165.466857142857	571.4811428571429	1841.59	2626.624857142857	2837.6388571428565	3026.942857142857	1942.202	2904.7868571428576	2194.6954285714287	1838.518857142857	1137.8285714285714	3156.1411428571428	3110.066857142857	2765.024	2904.5914285714284	2202.9348571428573	82.73657142857142	2757.576	13.714285714285714	654.9300000000001	1714.5622857142855	1122.7142857142858	105.42857142857144	3701.513428571429	883.7097142857143	3761.9808571428566	1637.011714285714	2212.8142857142857	444.24771428571427	2408.0617142857145	277.8154285714286	6509.195428571428	Organismal Systems	Digestive System	Carbohydrate Digestion And Absorption
K04910	0	979.5641025641024	54.0748717948718	1025.598205128205	0	1087.1838461538462	1188.641282051282	1053.9446153846152	389.53435897435895	598.081282051282	193.3848717948718	0	0	589.5648717948718	5.646153846153846	191.0202564102564	753.3974358974359	1349.5861538461538	92.46948717948716	6.713589743589743	0	0	0	510.22615384615386	0.7307692307692307	0	23.256410256410255	169.12820512820514	961.9548717948718	78.97461538461539	0	0	1157.4828205128206	1588.9528205128206	0	1445.5661538461538	34.69230769230769	639.3435897435897	0	1780.0682051282051	41.53512820512821	867.8333333333334	16.692307692307693	389.38666666666666	756.6382051282051	123.3846153846154	0	569.3761538461538	0	0.4958974358974359	4.585641025641025	832.6046153846154	968.6433333333334	1516.756666666667	0	508.51794871794874	667.6864102564102	0	0	744.0641025641025	25.351794871794873	57.47025641025641	938.3676923076922	1249.5453846153846	0	9.577179487179489	0	0	361.8041025641026	945.3592307692307	0	0	1025.8928205128204	643.0512820512821	148.75589743589745	1129.6141025641025	177.52564102564102	0	1001	0.5794871794871795	0	Brite Hierarchies	Signaling And Cellular Processes	Ion Channels
K04974	0.48	927.84	32.2	209.2	275.36	137.2328	36.6672	464.1336	222.3664	131.80360000000002	0.56	0	0	404.3	2.016	3.84	739.36	0	29.904	1.12	19.12	1.68	0	18.2	0.16	1.28	4.48	0	95.4	28.7736	1.32	0	1178.1064	3.44	2.24	56.52	0	35.272	0	0.08	36.4	231.64	0	24.2264	296.9292	21.8	0.72	80.48	196.56	0	0	5.5136	814.7472	186.9072	1	135.216	911.4672	0.4	340.48	27.84	5.6	49.84	983.08	731.148	3.08	2.64	2	0.64	56.6024	968.04	0	0	134.2136	218.6	19.032	56.0136	104.74	38.3468	439.36	0	0	Organismal Systems	Endocrine System	Parathyroid Hormone Synthesis, Secretion And Action
K05100	0	81.42424242424242	0.2727272727272727	4.9393939393939394	0.21212121212121213	1.9090909090909092	1.606060606060606	1.393939393939394	2.727272727272727	7.787878787878788	0	0	0.03787878787878788	0	0	0.5303030303030303	28.90909090909091	34.43939393939394	0	0	0	0	0	22.727272727272727	0.06060606060606061	0	0.9090909090909092	1.2121212121212122	9.272727272727272	0.3939393939393939	0.12121212121212122	0	1.2727272727272727	0.19696969696969696	0	69.33333333333333	0.696969696969697	7.121212121212121	0	1.121212121212121	1.681818181818182	0.6060606060606061	16.545454545454547	1.053030303030303	110.96969696969695	1.303030303030303	2.8181818181818183	0	6.454545454545454	0	0.5303030303030303	0.02272727272727272	67.73242424242424	20	0	37.72727272727273	11.575757575757576	2.727272727272727	53.96969696969697	17.151515151515152	0.03787878787878788	0.21212121212121213	0	427.6363636363636	66.87878787878788	0	0	0	0.06060606060606061	0.09090909090909093	0	0	1.6363636363636365	0.30303030303030304	1.3636363636363635	6.151515151515151	0.12121212121212122	0	3.393939393939394	0	249.87878787878788	Environmental Information Processing	Signal Transduction	Calcium Signaling Pathway
K05110	0	0	1.2083333333333333	0	0	2.9583333333333335	0	0.08333333333333333	0	1.2916666666666667	0	0	0	0	0.20833333333333337	0.4583333333333333	0.08333333333333333	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0.25	0	0	0	0	0	0	0.125	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	8.25	0	2.375	0	0	0	0	0.4583333333333333	0	0	1.9583333333333333	0	0	0.125	0	0	0	0	0	0	0	2.0208333333333335	0	4.458333333333333	0	0	0	0	Organismal Systems	Development And Regeneration	Axon Guidance
K05111	337.52761904761905	0	2180.4961904761903	1723.7857142857142	0	2629.091904761905	0	2089.9923809523807	540.7614285714286	0	0	0	2074.4561904761904	2117.9823809523814	0	357.8233333333333	1444.9761904761904	2754.942380952381	1086.7947619047618	1862.4680952380952	0	0	0	975.667619047619	0	0	1780.27	0	0	0	1164.3238095238096	0	0	0	0	2848.920476190476	0	2176.6809523809525	0	3315.1585714285716	89.16523809523808	0	1762.4761904761904	0	1346.5638095238096	0	0	0	0	0	479.4604761904762	1571.1780952380952	2465.308095238095	0	12.571428571428571	0	2684.2309523809527	0	1887.98	0	2640.1414285714286	0	0	3293.612857142857	2314.5885714285714	0	3277.241904761905	0	0	0	0	0	2656.8723809523813	0	3232.9561904761904	1037.986666666667	0	0	0	0	0	Organismal Systems	Development And Regeneration	Axon Guidance
K05120	1.0207142857142857	1008.4764285714284	74.65428571428572	1158.9342857142858	298.84499999999997	541.3667857142857	1494.5121428571426	1106.56	773.4585714285714	1000.4285714285714	33.238571428571426	0	0.9253571428571428	799.2371428571429	7.496428571428572	27.977857142857143	1592.232142857143	111.44142857142856	51.340357142857144	3.36	48.17857142857143	1.5714285714285714	1.2142857142857142	1091.7921428571428	0.9017857142857144	4.047857142857143	19.249999999999996	4.107142857142857	999.2378571428573	114.32214285714284	2.9660714285714285	0	1732.2378571428574	118.55321428571428	1281.428571428571	674.7735714285715	1.5	463.9692857142857	0.42857142857142855	2.4642857142857144	66.30535714285715	1536.2142857142858	33.892857142857146	116.58607142857144	995.2246428571428	102.83928571428572	3.607142857142857	691.0064285714286	526.1542857142857	0	0.5892857142857143	1175.9971428571428	1739.350357142857	1476.982857142857	0.5714285714285714	442.0025	926.0667857142856	2.5121428571428575	454.17250000000007	169	12.960357142857143	81.33357142857143	1314.2621428571426	1365.0307142857143	130.51607142857142	4.083571428571429	62.68142857142857	1.6428571428571428	138.5257142857143	1488.952857142857	0.30357142857142855	2.3035714285714284	1116.9432142857142	414.67285714285714	59.07821428571429	1923.543571428571	461.875	35.27392857142857	1738.7528571428572	1.0692857142857142	202.5121428571429	Brite Hierarchies	Metabolism	Protein Kinases
K05142	0	539.6341463414634	0	0	182.03658536585365	0	109.4309756097561	606.439024390244	0	124.91463414634148	173.8212195121951	0	0	0	0	0	0	0	63.140243902439025	0	13.796829268292685	1.2153658536585366	3.4878048780487805	0	0.24390243902439024	10.768292682926829	12.670731707317072	144.40243902439025	553.9470731707318	6.2439024390243905	0	0.7804878048780488	402.3536585365854	1434.121951219512	17.70731707317073	919.1585365853658	31.70731707317073	324.7682926829268	0.34146341463414637	1690.398292682927	0	148.9512195121951	1.902439024390244	312.8292682926829	0	74.1219512195122	15.341463414634148	89.39024390243902	207.46341463414635	0.2724390243902439	3.1017073170731706	0.4146341463414634	0	824.6829268292682	0	310.8536585365854	0	20.24390243902439	0	587.8658536585366	0	10.121951219512194	485.9268292682927	195.7968292682927	0	4.333414634146342	0	9.121951219512194	273.0609756097561	69.13414634146342	1.7682926829268293	0.2804878048780488	0	422.780487804878	0	0	6.402439024390244	218.1139024390244	318.9146341463415	0.17902439024390243	1431.158536585366	Environmental Information Processing	Signaling Molecules And Interaction	Cytokine-Cytokine Receptor Interaction
K05143	13.583333333333334	0	43.48166666666667	1081.1944444444443	0	1657.408888888889	0	0	148.63888888888889	0	0	0	1.1666666666666667	903.4277777777778	4.138888888888889	337.81444444444446	268.9166666666667	2682.385	0	6.157222222222222	0	0	0	248.35555555555553	0	0	0	0	0	0	1.427777777777778	0	0	0	0	0	0	0	0	0	17.36111111111111	0	0	0	554.3072222222222	0	0	0	0	0	0	0	549.5149999999999	0	3.611111111111111	0	707.7316666666667	0	575.6388888888889	0	26.86111111111111	0	0	0	1148.5183333333334	0	2372.277777777778	0	0	0	0	0	758.4166666666666	0	211.6183333333333	756.8166666666667	0	0	0	0	0	Environmental Information Processing	Signaling Molecules And Interaction	Cytokine-Cytokine Receptor Interaction
