KO,rab.all,rab.win.0,rab.win.1,diff.btw,diff.win,effect,overlap,name,method
KO_55,-8.996223906153803,-8.87464149740189,-9.80204482207397,-1.157707161142528,6.033761022187775,-0.15958930172818003,0.4091862909360372,studyLivson_2022,ALDEx2
KO_56,-5.557314605416186,-5.436311636265544,-7.024142819627552,-1.6531060199587198,8.3480881623269,-0.1916249290011091,0.4152483100245742,studyLivson_2022,ALDEx2
KO_57,4.954391716607943,4.839784838585256,5.591308392415664,0.6508648379186797,1.6080785977109513,0.36435357555593295,0.35765912870354905,studyLivson_2022,ALDEx2
KO_58,-9.751553098923335,-9.746979808665582,-9.796967252136707,-0.22342996415986605,4.811337065234962,-0.03756775459094845,0.4806436568042764,studyLivson_2022,ALDEx2
KO_59,-9.178593427476764,-9.149961342747401,-9.412765714248344,-0.30783635613615257,6.34901677427263,-0.042127165360811486,0.47481343295026146,studyLivson_2022,ALDEx2
KO_60,5.950246559061171,5.841313738224257,6.5437049276980535,0.602351309152124,1.6515231876422822,0.3382358846820261,0.3614738812770404,studyLivson_2022,ALDEx2
KO_61,4.773143067598327,4.661496971519268,5.365306637124846,0.5445563534533431,1.7351875006380353,0.3011344282935048,0.38549440353276077,studyLivson_2022,ALDEx2
KO_62,5.603476089896237,5.509088734493778,6.158574634733782,0.5154366882076156,1.584792998791043,0.3159070391979516,0.3737467947353925,studyLivson_2022,ALDEx2
KO_63,6.135541937057933,6.064949686318966,6.493320856171915,0.3877134882260176,1.4152234742397138,0.24218834656886712,0.3986943348222395,studyLivson_2022,ALDEx2
KO_64,-6.35232841360736,-6.162968057886196,-7.892334948576212,-1.833502345631275,7.062142157772611,-0.2395272037723178,0.3871268662106756,studyLivson_2022,ALDEx2
KO_65,4.22977574259521,4.102071846335789,4.908503442524985,0.6987368119509441,1.6876734406415919,0.3822419055360392,0.3450687813779366,studyLivson_2022,ALDEx2
KO_66,4.986995590289028,4.875941427652427,5.636983132880977,0.7333114230369664,1.5797873725669485,0.42476298083491,0.32944742451622605,studyLivson_2022,ALDEx2
KO_67,3.492578574124989,3.3779392688766046,4.136890114540435,0.6544448429184757,1.5852213531764212,0.39151619472833155,0.34468283660000304,studyLivson_2022,ALDEx2
KO_68,1.7500989983130681,1.6700509469914628,2.5404317211826184,1.241051214616606,5.059753886421344,0.22795548396143223,0.38456156771682803,studyLivson_2022,ALDEx2
KO_69,5.482829303048229,5.366328765756144,6.103824109750796,0.6202265331307992,1.6659134938201396,0.3410142187157159,0.3621735081387117,studyLivson_2022,ALDEx2
KO_70,-8.936005423292801,-8.797625193223741,-9.786361127054946,-1.278997715754124,5.992311649722995,-0.1937433797877482,0.39972014972726694,studyLivson_2022,ALDEx2
KO_71,2.245824705779974,2.1311464159774403,3.079577420146535,0.704383711404442,1.833204350367903,0.3653717610572881,0.3509794783531739,studyLivson_2022,ALDEx2
KO_72,-6.628466760740671,-6.47394786494665,-7.764364529984006,-1.6247288222487342,5.583318961263022,-0.26583507942667084,0.3744462584760138,studyLivson_2022,ALDEx2
KO_73,-7.142157187571341,-6.991304857622222,-8.344848060064432,-1.568044649517554,5.729196279149733,-0.2523821872062138,0.3833955229469292,studyLivson_2022,ALDEx2
KO_74,-6.114469682209587,-5.6038538760237016,-8.80766104246695,-3.3086870022270407,8.984583250475005,-0.3710092990844972,0.3297574635593188,studyLivson_2022,ALDEx2
KO_75,-9.001753501899168,-8.952408814725942,-9.435287929644309,-0.6413661089657587,4.941853104980979,-0.10644803878883277,0.44612873159030636,studyLivson_2022,ALDEx2
KO_76,-9.102984660011876,-9.004547873130043,-9.81114898481222,-1.193493789318806,5.605927718909946,-0.183920341797056,0.4033574264282103,studyLivson_2022,ALDEx2
KO_77,3.709046994865823,3.5718385786845652,4.735270334435995,0.8836788910935742,2.1426872389700096,0.3525180499310491,0.3350431344361134,studyLivson_2022,ALDEx2
KO_78,5.369915889156124,5.267189206294089,5.945697298341539,0.5556294735945126,1.652066411801374,0.30532092750277895,0.3749125676364333,studyLivson_2022,ALDEx2
KO_79,5.413819987166039,5.326264577598774,5.953811669022594,0.5292343037186535,1.497807896816449,0.3243269777016851,0.3730473309947798,studyLivson_2022,ALDEx2
KO_80,6.631073563153759,6.533705239917902,7.196047577200149,0.630654381396174,1.5069632776187447,0.3957654710070354,0.3376865679864715,studyLivson_2022,ALDEx2
KO_1,5.434517410237019,5.659777369165759,4.0007063113303865,-1.5494532511225731,1.3626842041917393,-1.0593979669104578,0.11460000316523734,studyMovassagh_2021,ALDEx2
KO_2,-5.673441544602843,-6.439827679937117,-0.5656524458468342,5.0500245128042325,5.136050667327136,0.8846915666404893,0.1780000018339302,studyMovassagh_2021,ALDEx2
KO_3,-9.573986018528483,-9.290950801186725,-11.26668069520931,-1.940069001656708,4.913035721153853,-0.35464175523749486,0.3357328540428771,studyMovassagh_2021,ALDEx2
KO_4,-0.17086732455231246,0.15022971730348722,-0.7483067662173157,-0.3270378502094413,4.569802837723287,-0.06366092505670334,0.4716000000949727,studyMovassagh_2021,ALDEx2
KO_5,5.800256461369478,6.026776962422126,4.242054644550674,-1.6451453567583987,1.531608349040519,-1.0291396686695071,0.133973207986827,studyMovassagh_2021,ALDEx2
KO_6,4.903345796804924,5.152610604577301,3.298212261144381,-1.7390754426470734,1.577736950363282,-1.0346017210940786,0.13037392793067284,studyMovassagh_2021,ALDEx2
KO_7,6.094303407026343,6.3419858650740695,4.413335610994805,-1.7942047312533287,1.7325345533573424,-0.9811113242167426,0.14737052823254188,studyMovassagh_2021,ALDEx2
KO_8,3.4513062523570848,3.571570146700726,2.941526675552477,-0.43924978020792205,2.984885463785217,-0.058326993614477345,0.42620000025147886,studyMovassagh_2021,ALDEx2
KO_9,-6.905167301183339,-7.523339389157129,-0.198057162191696,6.331085806455802,7.19838251556837,0.7498813551285668,0.22735453038706496,studyMovassagh_2021,ALDEx2
KO_10,-1.2200953594357857,-0.8897289065211327,-2.557797790892014,-1.8742624430686705,3.473202536432286,-0.45877095333325124,0.2756000009366644,studyMovassagh_2021,ALDEx2
KO_11,2.4870972722137052,2.6489038695112104,1.9592637236943133,-0.6158530372120556,2.0266533724951055,-0.11687319213891878,0.36912617523319263,studyMovassagh_2021,ALDEx2
KO_12,-9.7386419524016965,-9.574822571579087,-10.770354925557537,-1.133467456559078,5.129919125431137,-0.19557354069850025,0.4051189765327122,studyMovassagh_2021,ALDEx2
KO_13,-9.184072129901,-9.25085893407538,-8.507010771623367,1.1578677439318819,6.047584915972999,0.17092747922950702,0.4203159370850637,studyMovassagh_2021,ALDEx2
KO_14,2.8133733074907687,3.114284957346588,0.2871659196752514,-2.6837295734094435,2.7922703504545257,-0.9056633188196404,0.1609678085297811,studyMovassagh_2021,ALDEx2
KO_15,-0.6869457225627933,-5.779144770441426,0.682654496278511,6.281089437327677,6.525317284729081,0.7285840714508202,0.3112000007339863,studyMovassagh_2021,ALDEx2
KO_16,6.2623751579486715,6.491634890232469,4.64621392739066,-1.689089980091088,1.510299625617225,-1.0539406052111453,0.12260000292369785,studyMovassagh_2021,ALDEx2
KO_17,6.018126812804676,6.246392659318275,4.432989647261486,-1.6762722260239435,1.5236978229174967,-1.027669842385046,0.13237352796129537,studyMovassagh_2021,ALDEx2
KO_18,6.716744127186118,6.939758170660844,5.164671300134437,-1.6433566223140788,1.4728612060247621,-1.0439838855892962,0.1270000028035581,studyMovassagh_2021,ALDEx2
KO_19,4.234019532792987,4.48230485812152,2.6375075650977755,-1.6851780608623557,1.6175563487293112,-0.9935857027466808,0.13360000263784497,studyMovassagh_2021,ALDEx2
KO_20,-9.047980896288804,-9.037649220872808,-9.133120067458306,0.6018946351683594,7.680404153701166,0.074660936552128,0.4652000001165644,studyMovassagh_2021,ALDEx2
KO_21,5.243120041837887,5.464101377718679,4.0317755860498865,-1.2822311626609175,1.3941784713061383,-0.8238213056652184,0.16716656867808977,studyMovassagh_2021,ALDEx2
KO_22,-8.693303382957943,-9.167885235917359,2.3038442511221247,10.977290325190983,6.401833798700264,1.272909303740326,0.14840000231845155,studyMovassagh_2021,ALDEx2
KO_23,1.0472656502808375,1.1196206701695122,0.8100632520099786,-0.08788734786787611,3.118865698003418,-0.022166793763154162,0.4888000000373524,studyMovassagh_2021,ALDEx2
KO_24,-8.732290950914674,-8.300242816285932,-11.188644866433208,-2.912056309774944,5.02789055781242,-0.5228823985827548,0.2619476115035941,studyMovassagh_2021,ALDEx2
KO_25,7.444719667456934,7.655620422103153,6.042226003447567,-1.4893729054262206,1.4079630098619966,-0.9824247425592182,0.1396000025004473,studyMovassagh_2021,ALDEx2
KO_26,5.793365411667292,6.031277246245119,4.276395706056682,-1.6328341910500712,1.4214390885151809,-1.0805468113773926,0.11820000305258004,studyMovassagh_2021,ALDEx2
KO_27,-8.95793878638679,-8.707182323011342,-10.46067941962238,-1.4956973087552603,7.4101267273164355,-0.20060726844489707,0.38432313578015803,studyMovassagh_2021,ALDEx2
KO_28,-7.396818817686672,-8.124109069245844,3.109421588767392,10.994926368657133,6.729904432531963,1.0878058540583706,0.22355529026886606,studyMovassagh_2021,ALDEx2
KO_29,5.330418698108583,5.605773826195707,3.408569190694179,-1.942482447056237,1.8325381413910717,-1.009700941642337,0.13817236805797034,studyMovassagh_2021,ALDEx2
